duration,input.bin,input.doc_len,input.document_body,input.document_id,input.document_title,input.index,input.rel,input.topic,input.topic_description,input.topic_query,job,output.relevance,output.relevance.annotations,output.relevance.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,reviewers_rel,reviewers_rel_merged,rel_merged,relevant_count,relevant_score,not_relevant_count,not_relevant_score
72.86666666666666,2,410,"<p>Allen Milford is extra protective of his son Steven, who has Down's syndrome, so he was hesitant to place him in a class with mainstream students. But when the teachers knocked the walls down, he didn't have much of a choice.</p> <p>''The way I thought about it was, how is my son going to hold back this class?'' said Mr. Milford, 40, an engineer with IT&amp;T. ''And I asked one of the other guys who was there on parents' night how he felt this was going to affect his kid, who was mainstream, and he said he thought it taught his son some responsibility. And that really choked me up.''</p> <p>Parents were't the only ones who were impressed. The combined classroom won the two teachers, Rosalind Craig and Marietta Spagnola of the Tulsa Trail School, the 1998 national teacher of the year award from ARC, formerly the Association for Retarded Citizens.</p> <p>Ms. Craig, 52, a special education teacher, and Ms. Spagnola, 51, a second-grade teacher, began bringing their students together for activities in 1996. Last year they decided to reopen an archway linking the classrooms that had been walled up years earlier.</p> <p>''They crossed all their t's and dotted all their i's,'' said the principal, Joseph Memoli.</p> <p>The two teachers also got $20,000 in grants to equalize the students' technological capabilities with customized computers and other equipment. Ms. Craig said she still pays special attention to the eight students on her ''roster,'' but the desks of all 34 students are intermingled, and the distinction is ignored when breaking into small groups for reading and language, spelling, math and science, based on level of skill.</p> <p>In each subject, Ms. Spagnola said, some special students are at higher levels than some mainstream classmates.</p> <p>''It was a world of difference,'' Ms. Spagnola said. ''It let the children work together throughout the day. Actually, it allowed them to care for one another, to do what they do best.''</p> <p>Mr. Milford said Steven's speech and concentration have improved, he has made new friends and has even began playing more with his brothers, Bryan, 12, and Daniel, 6, who do not have Down's syndrome.</p> <p>Cindy Gibney said her 8-year-old son, Michael, who was on Ms. Spagnola's roster last year, was nonplussed by his special classmates. ''I really don't think children see each other as different,'' she said.</p> <p>SCHOOLS</p>",1058563,2 Teachers Tear Down the Wall,219,1,379,Identify documents that discuss mainstreaming children with physical or mental impairments.,mainstreaming,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 14, 'not_relevant': 1})",15,2,15,0.9134958344137639,"Counter({'relevant': 0.9579868960286206, 'not_relevant': 0.04201310397137933})",0.8666666666666667,"Counter({'relevant': 0.9333333333333333, 'not_relevant': 0.06666666666666667})",2.0,1.0,1.0,14,0.9579868960286206,1,0.04201310397137933
64.46666666666667,2,497,"<p>AS a reporter and photographer for The Christian Science Monitor and then for The International Herald Tribune, and as a documentary film maker, Stewart McBride met many artists involved with new technology. Eastman Kodak hired him in 1991 to help create the first digital art center, the Center for Creative Imaging in Camden, Me. As a founding director, Mr. McBride helped develop a curriculum to educate artists in new imaging and multimedia technologies.</p> <p>After Kodak sold the center in 1993 to Brace Management, which subsequently folded it, Mr. McBride left to found United Digital Artists, a new-media agency in Manhattan that represents high-technology artists, as well as software programmers and technology consultants.</p> <p>The company's clients, who specialize in creating on-line services and interactive products like CD-ROM titles, multimedia games and interactive movies, have worked for big technology and media companies, including Apple Computer, CNN, Disney, Random House and Time Warner.</p> <p>Question. How does your company differ from traditional talent agencies?</p> <p>Answer. We broker creative talent, but we differ from the traditional publishing and entertainment models. We educate artists and clients about both the potential and limitations of new technology. And we put together the best imaginable teams of artists and programmers.</p> <p>Q. Sounds like you are creating a virtual corporation.</p> <p>A. The lifeblood of the industry is the independent artists and multimedia developers who still answer their own phones, don't get much sleep and are brilliant. They're the new-media garage bands.</p> <p>Q. When do you think interactivity will hit the popular culture?</p> <p>A. We're seeing a few best-selling interactive games and storybooks like ""Myst,"" ""Doom,"" ""Grandma and Me."" The numbers are still not close to what you get with a paperback best seller or box office hit. I like to think that will happen soon.</p> <p>Q. What aspect of the digital revolution is being overlooked?</p> <p>A. We need to remember that it's artists who create. Computers are just tools -- no more, no less inspired than Rembrandt's paintbrush.</p> <p>Q. What coming technologies are you waiting for?</p> <p>A. Many new media tools are still awfully clunky and awkward to use. I look forward to the day when digital tools are transparent and artists can collaborate on line.</p> <p>Q. What advice would you give a company getting involved in interactive products?</p> <p>A. There's no substitute for vision, talent and content. Only make those interactive products that will add depth to the user's experience. There are still few experiences more interactive than slouching in a leather armchair with a great novel. Stewart McBride</p> <p>Born: Nov. 17, 1948; Tyler, Tex.  Education: Princeton University, B.A.; Oxford University M.A.; Stanford University, postgraduate fellowship, National Endowment for the Humanities.  Noncomputer reading: ""The Physics of Immortality,"" by Frank J. Tipler, and ""My Journey to Lhasa,"" by Alexandra David-Neel.  Family: Single, two cats.  Ideal Vacation: Bali in November, Siena, Italy, in May.  Computer: Powerbook 170, Power Macintosh 8100.  E-mail address: udigart@applelink.apple.com.</p>",729361,Sound Bytes; Mainstreaming New Media,220,0,379,Identify documents that discuss mainstreaming children with physical or mental impairments.,mainstreaming,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'not_relevant': 11, 'relevant': 4})",15,2,15,0.5950627688566336,"Counter({'not_relevant': 0.7472412218272209, 'relevant': 0.2527587781727791})",0.580952380952381,"Counter({'not_relevant': 0.7333333333333333, 'relevant': 0.26666666666666666})",0.0,0.0,0.0,4,0.2527587781727791,11,0.7472412218272209
76.26666666666667,2,428,"<p>LEAD: To the Editor:</p> <p>To the Editor:</p> <p>Many groups have coffers to draw on in support of their favorite candidate for mayor of New York City. Unfortunately, this is not true of the organizations of disabled people, or the voluntary and charitable organizations serving them. Reduced government programs and charitable giving have seriously threatened many fine organizations serving the disabled, and a shortage of housing and medical services has created a critical situation for the disabled themselves.</p> <p>Fully 10 percent of our population is handicapped to a degree that hinders their ability to function. Their problems have a heavy impact on their families and the social-welfare agencies of our city, public and private.</p> <p>Those who would aspire to be mayor of New York City must consider these issues:</p> <p>* Despite efforts by the Metropolitan Transportation Authority and others to make mass transit more accessible to the disabled, the vast majority of the disabled find it extremely difficult to hold jobs or to get around because of transportation problems. The paratransit system has never really got off the ground in any meaningful way, and there are few alternatives.</p> <p>* Affordable housing for the disabled is not available, despite a new law requiring all new construction to be handicapped-accessible. The law adds the costs to construction, which are passed on in higher rents to the disabled, as well as others. This well-meaning law needs revision. In the meantime, disabled adults live with aging parents, in nursing homes or in the nonhousing offered the homeless.</p> <p>* The special-education program of the Board of Education generally lags far behind such programs in other cities. Few new facilities have been built, and handicapped students often languish in deteriorating buildings and overcrowded classrooms under the myth of ''mainstreaming.''</p> <p>* Recent changes in immigration laws make it possible to import an alien to shovel manure at Belmont Park, but not to bring in an alien to assist a handicapped person with essentials of daily living!</p> <p>* Loneliness and isolation are the great enemies of the disabled in our large city. Fewer than 10 percent of churches and synagogues are accessible, or welcoming, to the disabled and their families. Parks and recreation centers are hardly safe havens. Only under ''supervised'' circumstances will the disabled venture into the cultural life around them.</p> <p>No person deserves to lead New York City who will ignore the needs of this deserving segment of our population. LESLIE D. PARK, President, Life Services for the Handicapped Inc.  New York, July 21, 1989</p>",272348,Those Who Would Be Mayor Must Recognize Needs of Disabled,221,0,379,Identify documents that discuss mainstreaming children with physical or mental impairments.,mainstreaming,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 10, 'not_relevant': 5})",15,2,15,0.5397028477859491,"Counter({'relevant': 0.68894253923782, 'not_relevant': 0.31105746076218005})",0.5238095238095238,"Counter({'relevant': 0.6666666666666666, 'not_relevant': 0.3333333333333333})",1.0,1.0,0.0,10,0.68894253923782,5,0.31105746076218005
71.8,2,465,"<p>LEAD: Walter McCarthy gives a good synopsis of the plight moderately handicapped people face in their efforts to break from the stereotypical vocational situations.</p> <p>Walter McCarthy gives a good synopsis of the plight moderately handicapped people face in their efforts to break from the stereotypical vocational situations.</p> <p>Mr. McCarthy points to the growing acceptance of supportive employment at community-based jobs through the use of one-to-one job trainers. Previously this population had little, if any, vocational options other than sheltered workshops. Mr. McCarthy, while attesting to the benefits of supportive employment, raised many unresolved issues; eligibility, responsibility for implementation of job trainers and the acquisition of social skills that are necessary in order for mentally handicapped people to be successful in their employment situations.</p> <p>The Education for All Handicapped Children Act, Public Law 94-142, guarantees every handicapped child ''a free and appropriate education.'' What is a more appropriate education for a moderately mentally handicapped student than to learn those social and vocational skills necessary to enable him/her meaningful employment while living within the community?</p> <p>The student's school district should be the responsible party in facilitating this concept through the youngster's Individual Educational Plan. There should be no predetermined age at which this training starts. Districts should not be allowed to only begin this process when a student reaches late teens. (How is this individualized?) Presently, some districts have created segregated, simulated work environments. Very often students are relegated to these prevocational classes for up to five years before any real job situations occur. Students in these programs have no opportunity for the necessary acquisition of social skills because there is no contact with the mainstream population.</p> <p>As the parent of one such handicapped child, I have sought to enlighten my district as to my daughter's needs and its obligation. (Unfortunately this has to be accomplished through a long administrative hearing that will ultimately lead to Federal court.) My district's version of an appropriate IEP for my 15-year-old daughter contains no mainstreaming and no vocational training, in spite of the fact that she was successfully employed at the local Y.M.C.A. for the entire summer! This supportive employment was planned and implemented by a privately hired psychologist, job trainer, the enthusiastic staff of the Y and myself. The very institution (the public school) that should have provided this vital service played no role in this success story.</p> <p>Mr. McCarthy asked parents to help professionals in finding the answers to his questions. We have some. We know our handicapped children's capabilities, we have come to accept their limitations. What we cannot accept, however, is an antiquated system that prevents handicapped children from those services to which they are entitled!</p> <p>MARILEE SHANNON</p> <p>West Bay Shore</p>",331728,Synopsis of the Plight Of the Handicapped,222,0,379,Identify documents that discuss mainstreaming children with physical or mental impairments.,mainstreaming,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 13, 'not_relevant': 2})",15,2,15,0.7798230664695698,"Counter({'relevant': 0.8838862257857313, 'not_relevant': 0.11611377421426876})",0.7523809523809524,"Counter({'relevant': 0.8666666666666667, 'not_relevant': 0.13333333333333333})",1.0,1.0,0.0,13,0.8838862257857313,2,0.11611377421426876
124.26666666666667,2,618,"<p>LEAD: Iran and Iraq have offered competing proposals for turning their 14-month cease-fire into a lasting peace, but neither side has reported a response from the other.</p> <p>Iran and Iraq have offered competing proposals for turning their 14-month cease-fire into a lasting peace, but neither side has reported a response from the other.</p> <p>Iran's official press agency quoted Foreign Minister Ali Akbar Velayati on Thursday as telling a visiting United Nations official, Jan Eliasson, that Teheran was ready to exchange prisoners with Iraq simultaneously with an Iraqi withdrawal from about 1,000 square miles of Iranian border territory occupied since the end of the fighting.</p> <p>Previously, Iran had demanded an Iraqi withdrawal before considering any other issues in the United Nations proposal for a peace agreement that led to last year's cease-fire.</p> <p>Iraq, for its part, has insisted on a prisoner exchange and the reopening of the contested Shatt al Arab waterway before peace negotiations proceed to other issues.</p> <p>In an apparent counterproposal, the Iraqi Foreign Minister, Tariq Aziz, told reporters in Baghdad today that Iraq had suggested establishing a joint committee with Iran to meet alternately in Baghdad and Teheran under the auspices of the United Nations.</p> <p>''We have not yet received the Iranian response,'' Mr. Aziz said. He said the proposal had been made to Mr. Eliasson, who this week ended 16 days of shuttle diplomacy and left for New York after four visits each to Teheran and Baghdad.</p> <p>There was no word, however, of a response from Baghdad to the new Iranian terms, and thus no guarantee that the hostile neighbors would be able to unlock the stalemate since the August 1988 cease-fire stilled eight years of war that claimed a million lives.</p> <p>The Iranian and Iraqi statements were the first sign of movement in Mr. Eliasson's mediation effort.</p> <p>Foreign Minister Velayati told Mr. Eliasson that Iran's shift was ''a move in good will and a bid to help break the present artificial impasse, which benefits no one,'' the Iranian agency said. Concern Over P.O.W.'s</p> <p>''This, we hope, would pave the way for peace and relieve the sufferings of the displaced citizens of areas under Iraqi occupations as well as the P.O.W.'s in the two countries,'' Mr. Velayati was quoted as saying. He did not refer to the Iraqi proposal for a joint committee, made two days after he made public Iran's shift.</p> <p>According to Red Cross figures, Iraq holds 18,000 registered Iranian prisoners and between 22,000 and 27,000 other Iranians at other unregistered camps. Iran holds more than 50,000 registered Iraqi prisoners and a 10,000 to 20,000 other unregistered prisoners, according to Red Cross estimates.</p> <p>Their plight has been a focus of international concern since the end of the fighting and the stalemate in the United Nations-sponsored negotiations. About 400 prisoners have been freed, most of them disabled or old, since the cease-fire, but the further exchange of captives was halted after Iran and Iraq traded accusations of bad faith.</p> <p>Mr. Eliasson was reported to have told Iranian officials that he hoped the Iranian and Iraqi Foreign Ministers would meet next month under the auspices of Secretary General Javier Perez de Cuellar.</p> <p>After a string of Iraqi victories, the two sides stopped fighting last year under a United Nations resolution that included demands for the establishment of a committee to decide who started the war and for negotiations to discuss other matters. But there was no indication that the disputes that have blocked the peace talks from the start would be resolved by the latest gestures.</p>",302198,Iran and Iraq Offer Rival Plans for Peace Pact,247,2,330,"This query is looking for examples of cooperation or friendly ties between Iran and Iraq, or ways in which the two countries could be considered allies.",Iran-Iraq Cooperation,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 12, 'not_relevant': 3})",15,2,15,0.6797978783255639,"Counter({'relevant': 0.817451122001753, 'not_relevant': 0.18254887799824715})",0.6571428571428571,"Counter({'relevant': 0.8, 'not_relevant': 0.2})",2.0,1.0,1.0,12,0.817451122001753,3,0.18254887799824715
100.6,2,579,"<p>LEAD: Iran announced today that it would release several thousand political prisoners to commemorate the 10th anniversary of the Islamic revolution on Saturday. But it said about 900 opponents of the Government accused of murder and other serious crimes would not be freed.</p> <p>Iran announced today that it would release several thousand political prisoners to commemorate the 10th anniversary of the Islamic revolution on Saturday. But it said about 900 opponents of the Government accused of murder and other serious crimes would not be freed.</p> <p>The move came after a series of domestic and international shifts in Iranian policies apparently intended to soften the Government's image as a harsh revolutionary regime.</p> <p>The decision to free most of the political prisoners is expected to lead to the release of a variety of opponents of the Government of Ayatollah Ruhollah Khomeini, including Communists, members of the leftist People's Mujahedeen group, and extremist fundamentalists, all imprisoned over the last few years for their political views. It is also expected that members of the Bahai faith, as well as some followers of Shah Mohammed Riza Pahlevi, will also be freed. A Letter to Khomeini</p> <p>The exact number of those to be released was not disclosed. But officials and experts here said the amnesty would benefit at least 3,000 prisoners and perhaps as many as 10,000.</p> <p>The decision was made today by Ayatollah Khomeini, Iran's supreme leader, in response to a request from Iran's Minister of Intelligence Affairs, Mohammad Rayshari.</p> <p>Iranian television broadcast the text of a letter from Mr. Rayshari to the Ayatollah in which he asked that the amnesty be used to commemorate the anniversary of the 1979 Iranian revolution.</p> <p>''Since we have reached the stage where we are very stable and all anti-revolutionary groups are at a point of total destruction, I propose that all prisoners of these groups be given amnesty and a chance to reconstruct themselves,'' Mr. Rayshari was quoted as saying to the Ayatollah in his letter. Executions of Opponents</p> <p>In a response to the message, Ayatollah Khomeini directed tonight that the prisoners be released, adding in a message broadcast to the nation, ''I hope the families of those prisoners will induce them not to start the same things again, and that jobs will be found for them.''</p> <p>The amnesty decision follows strong evidence of many executions carried out since August against hardened political opponents, especially from the Mujahedeen group, which is based in Iraq and has taken part in the war against Iran from military bases near the Iranian border with the support of the Baghdad Government.</p> <p>Iranian officials here said many of those excluded from the amnesty are members of the Mujahedeen group who have been accused of murder, bombings of civilian and Government sites in Iran, and some members of the group taken prisoner during an armed invasion of Iran from Iraq last year. Liberalization of Policies</p> <p>Nevertheless, the decision was largely viewed by foreign diplomats and many Iranians as a significant new step in a policy of gradual liberalization in domestic and foreign policy that started last summer.</p> <p>Iran accepted a cease-fire in the eight-year war with Iraq after rejecting several opportunities to do so in the past. It abandoned its often-declared goal of overthrowing the Iraqi Government of President Saddam Hussein and has taken steps to improve ties with the conservative Arab governments in the Persian Gulf region.</p>",221710,IRAN WILL RELEASE CERTAIN PRISONERS FOR ANNIVERSARY,248,1,330,"This query is looking for examples of cooperation or friendly ties between Iran and Iraq, or ways in which the two countries could be considered allies.",Iran-Iraq Cooperation,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 8, 'not_relevant': 7})",15,2,15,0.46772222088409315,"Counter({'relevant': 0.5446295676442972, 'not_relevant': 0.4553704323557028})",0.4666666666666667,"Counter({'relevant': 0.5333333333333333, 'not_relevant': 0.4666666666666667})",1.0,1.0,1.0,8,0.5446295676442972,7,0.4553704323557028
176.46666666666667,2,493,"<p>LEAD: Following are excerpts from a letter sent today by Foreign Minister Tariq Aziz of Iraq to the United Nations Secretary General, Javier Perez de Cuellar, as provided in translation by Iraqi officials:</p> <p>Following are excerpts from a letter sent today by Foreign Minister Tariq Aziz of Iraq to the United Nations Secretary General, Javier Perez de Cuellar, as provided in translation by Iraqi officials:</p> <p>We need to move from the stage of generalities to the practical stage in which we could test the Iranian position, whether it is serious or tactical or which has partial or temporary solutions instead of reaching comprehensive and lasting solutions, stemming out of our deep commitment to our responsibility toward reaching a comprehensive and lasting peace as soon as possible.</p> <p>Motivated by a deep feeling of responsibility toward reaching a comprehensive and lasting peace as soon as possible, Iraq has proposed five practical steps to the United Nations and Iran:</p> <p>1. Holding of a meeting between authorized representatives from Iraq and Iran at the United Nations Headquarters to be followed by another meeting in Baghdad and Teheran later under the auspices of the U.N. Secretary-General or his representative to begin formal and direct talks on measures to enforce the U.N. Security Council Resolution No. 598 in accordance with the sequence of its operative articles.</p> <p>In case that a difference of viewpoints emerges on that, it would be natural to resort to the U.N. Charter, international law and the Geneva Agreement of 1949 on prisoners of war. . . .</p> <p>2. In view of the importance of the Shatt Al-Arab issue which we had reaffirmed in our correspondence and talks with you, Mr. Perez de Cuellar, and the Security Council members and in our official statements, we hereby (request) that you ask the specialized bodies at the United Nations to immediately undertake the task of clearing the Shatt Al-Arab waterway for navigation in a manner which would enable the two countries to utilize it. . . .</p> <p>3. Iraq's full rights in free navigation in the Arab Gulf waters and the Strait of Hormuz should be guaranteed immediately.</p> <p>4. While hoping to reach an under-standing between the two sides . . . it would be natural in case of partial or complete failure to reach this objective that you and the U.N. bodies undertake an active role in facilitating the task of direct formal talks and to provide viewpoints and advice which facilitate the task of the negotiations whenever that are deemed necessary and the Security Council would remain having the effective role in accordance with its responsibilities under its charter to intervene in taking appropriate decisions whenever that deemed necessary.</p> <p>5. Iraq calls upon Iran to refrain from intercepting or attacking ships and oil tankers operating in the territorial waters of the gulf states which are not part in the conflict and in the high seas and the Strait of Hormuz.</p>",163209,Excerpts From Letter Sent by Iraqi Official to U. N. Leader,249,1,330,"This query is looking for examples of cooperation or friendly ties between Iran and Iraq, or ways in which the two countries could be considered allies.",Iran-Iraq Cooperation,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 13, 'not_relevant': 2})",15,2,15,0.7843280092272381,"Counter({'relevant': 0.8869280110344209, 'not_relevant': 0.11307198896557916})",0.7523809523809524,"Counter({'relevant': 0.8666666666666667, 'not_relevant': 0.13333333333333333})",1.0,1.0,1.0,13,0.8869280110344209,2,0.11307198896557916
89.13333333333334,2,518,"<p>LEAD: A senior Iranian leader accused the United Nations of procrastination and deception in its Persian Gulf peace effort today, proclaiming that Iran will answer a cease-fire proposal with a new offensive.</p> <p>A senior Iranian leader accused the United Nations of procrastination and deception in its Persian Gulf peace effort today, proclaiming that Iran will answer a cease-fire proposal with a new offensive.</p> <p>The public criticism of the United Nations by the Speaker of Iran's Parliament, Hojatolislam Hashemi Rafsanjani, came just after a senior Soviet envoy left Teheran after two days of talks with Iranian officials.</p> <p>According to the Teheran radio, Mr. Rafsanjani told a gathering of Revolutionary Guards this evening that ''a resolute blow on the battlefronts'' was necessary ''so that international bodies realize that they stand to lose for any day they postpone the restoration of our rights.''</p> <p>Mr. Rafsanjani, who also heads Iran's Supreme Defense Council, spoke as Secretary General Javier Perez de Cuellar of the United Nations is about to consider Iranian and Iraqi responses to his latest mediation effort in the seven-year-old Iran-Iraq war. He is expected to report on the outcome of his effort this week. Optimism Voiced at U.N.  Some at the United Nations were optimistic that a cease-fire would be achieved soon. The Italian Foreign Minister, Giulio Andreotti, who presided over the Security Council in October, said Saturday, ''in my opinion we could manage to have something conclusive within a few days.''</p> <p>Although the formal responses delivered at United Nation headquarters late last week have not yet been made public, Mr. Rafsanjani's comments seemed to indicate that Iran is far from ready to accept the Security Council's call for an immediate cease-fire. The United States and Britain have said they will seek an arms embargo against Iran if it rejects the call for an immediate cease-fire contained in Security Council Resolution 598, which was adopted July 20.</p> <p>Mr. Rafsanjani accused the United Nations of ''procrastination, issuing a complex resolution, raising an untimely cease-fire and following unjust views,'' according to a Teheran radio broadcast monitored by Reuters.</p> <p>Mr. Rafsanjani said, ''We have put forth solutions in our dialogue with the Security Council, but as time passes it seems that those involved in world problems are largely untrustable and given to deception.'' Soviet Official's Mission</p> <p>The radio broadcast came only a few hours after the Soviet envoy, Yuli M. Vorontsov, ended a mission that also included stops in Iraq and Kuwait.</p> <p>The official Iranian press agency offered no details today of the visit of Mr. Vorontsov, a Soviet First Deputy Foreign Minister.</p> <p>Mr. Rafsanjani again emphasized Iran's longstanding demand that Iraq be branded as the aggressor in the war before a cease-fire can take place.</p> <p>Mr. Rafsanjani said, ''They say a cease-fire must be declared first to bring about calm, then a committee will be set up to identify the aggressor. In our view, the formation of this committee will not go beyond words.''</p>",88910,U.N. Criticized by Iranian Official Over Efforts to Settle War in Gulf,250,0,330,"This query is looking for examples of cooperation or friendly ties between Iran and Iraq, or ways in which the two countries could be considered allies.",Iran-Iraq Cooperation,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 11, 'not_relevant': 4})",15,2,15,0.5881936120260052,"Counter({'relevant': 0.7411975509444578, 'not_relevant': 0.25880244905554206})",0.580952380952381,"Counter({'relevant': 0.7333333333333333, 'not_relevant': 0.26666666666666666})",0.0,0.0,0.0,11,0.7411975509444578,4,0.25880244905554206
102.93333333333334,2,444,"<p>Iran, increasingly isolated even by former allies, was formally rebuked by the International Atomic Energy Agency on Friday in a resolution that sharply criticized it for a lack of cooperation in disclosing the details of its nuclear program.</p> <p>The resolution, sponsored by Britain, France and Germany and fine-tuned in the last few days, accuses Iran of not leveling about where it obtained blueprints and parts for advanced centrifuges, which can produce weapons-grade uranium. It passed unanimously after the country's usual defenders, including Russia and China, distanced themselves from Iran.</p> <p>The resolution also criticizes Iran for not explaining how several sites in the country were contaminated with highly enriched uranium. And it contends that the country hampered the efforts of inspectors to explore the suspect facilities.</p> <p>The episode is the latest in a nearly two-year confrontation in which the agency's frustrations with Iraq are beginning to show. The director of the agency, Mohamed ElBaradei, said the statement ''calls in very explicit terms on Iran to accelerate its cooperation.'' He said it must clear up the lingering questions within ''the next few months.''</p> <p>Iran defiantly rejected the pressure. A senior Iranian diplomat, Amir Zamaninia, warned that Tehran would instead reconsider ''voluntary confidence-building measures,'' which include a pledge to suspend the enrichment of uranium, a preliminary step in producing a nuclear device.</p> <p>Iran's chief delegate here, Hossein Mousavian, was more conciliatory, saying his government would continue to work with the agency and would abide by its existing agreements.</p> <p>The United States welcomed the resolution, but left little doubt that it would have preferred a stiffer response. The American ambassador to the agency, Kenneth C. Brill, asked the board to consider whether more urgent steps were needed to compel Iran to cooperate.</p> <p>''The passage of time is not a neutral factor in proliferation cases,'' Mr. Brill said in a statement.</p> <p>The United States lobbied unsuccessfully for the resolution to include a deadline for Iran to show a more compliant attitude. Mr. Brill said Washington still believed that the matter should be referred to the United Nations Security Council, where Iran could face sanctions.</p> <p>The next step in the showdown could come soon, as the agency looks into reports that Iran may have conducted nuclear activity on an undeclared site next to a military facility near Tehran. Commercial satellite images indicate that Iran razed buildings and removed topsoil from the area.</p> <p>With environmental sampling, officials close to the agency said, it would not be hard to determine whether nuclear activity had occurred there.</p>",1590458,Iran Rebuked by U.N. Agency For Withholding Atom Details,251,0,330,"This query is looking for examples of cooperation or friendly ties between Iran and Iraq, or ways in which the two countries could be considered allies.",Iran-Iraq Cooperation,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'not_relevant': 10, 'relevant': 5})",15,2,15,0.5437075288091021,"Counter({'not_relevant': 0.6932804521527428, 'relevant': 0.3067195478472574})",0.5238095238095238,"Counter({'not_relevant': 0.6666666666666666, 'relevant': 0.3333333333333333})",0.0,0.0,0.0,5,0.3067195478472574,10,0.6932804521527428
165.6,2,571,"<p>LEAD: The United Nations Secretary General, Javier Perez de Cuellar, opened discussions here today with Iranian leaders about ways to end Iran's war with Iraq.</p> <p>The United Nations Secretary General, Javier Perez de Cuellar, opened discussions here today with Iranian leaders about ways to end Iran's war with Iraq.</p> <p>Even as the talks began, Foreign Minister Ali Akbar Velayati repeated his country's refusal to cease hostilities unless Iraq was identified as the aggressor. The official Islamic Republic News Agency quoted him as saying that Iran would not accept a cease-fire until ''justice has been done.''</p> <p>Iran has also said that, while responding blow for blow, it would not begin new hostilities while the Secretary General is in the Persian Gulf area.</p> <p>The Secretary General had requested round-table discussions with four of Iran's top officials - the President, the Speaker of Parliament, the Prime Minister and the Foreign Minister. At the first meeting, however, Iran was represented only by Mr. Velayati. Details Kept Secret</p> <p>An Iranian source said the absence of the three other officials made no difference, since any final decision about Iran's response to Security Council Resolution 598, which calls for a cease-fire between Iran and Iraq, would be made by Ayatollah Ruhollah Khomeini.</p> <p>Exact details of the visit of Mr. Perez de Cuellar, who arrived in Teheran last night, have been kept secret for security reasons. but the Secretary General is expected to meet with other Iranian officials before his departure, tentatively set tomorrow evening.</p> <p>At his meeting with Foreign Minister Velayati, Mr. Perez de Cuellar expressed hope for useful talks and a thorough discussion of the resolution.</p> <p>Earlier today, in an interview broadcast on Radio Iran, Mr. Perez de Cuellar said the purpose of his visit to Iran was an effort to reach a ''quick and lasting solution'' to the gulf's problems. Strong Hard-Line Opinions</p> <p>Iranian officials are referring to the Security Council and the Secretary General in terms gentler than usual, but strong opinions about Mr. Perez de Cuellar's visit are being heard from Iran's hard-line revolutionary radicals.</p> <p>Islamic Republic, a radical newspaper, criticized the Security Council and the right-of-veto of its five permanent members as a ''grave imposition'' that ''deprived the U.N. of the ability to make any just decisions.''</p> <p>The arrival of the Secretary General was delayed two hours Friday, and reports circulated in Teheran that the delay had been caused by a last-minute objection by the United States.</p> <p>Iran's President, Hojatolislam Ali Khamenei, during Friday prayers just before the scheduled arrival, said the United States was upset by the visit.</p> <p>Informed Iranian sources say the United States was persuaded to agree to the trip as a result of diplomatic efforts by non-Western members of the Security Council.  STATE DEPT. COMMENTS</p> <p>WASHINGTON, Sept. 12 (Special to The New York Times) - A State Department official said today that the United States had not sought to delay the trip. ''We wanted the Secretary General to make the trip as soon as possible,'' the official said.  CONVOY LEAVES KUWAIT</p> <p>MANAMA, Bahrain, Sept. 12 (AP) -A convoy of United States warships and re-registered Kuwaiti tankers left Kuwait early today and sailed down the gulf during a lull in attacks. Two petroleum products carriers, the 81,283-ton Surf City and the 79,999-ton Chesapeake City, and Navy escorts set sail.</p>",73858,U.N. Chief Opens Talks With Iranians,252,0,330,"This query is looking for examples of cooperation or friendly ties between Iran and Iraq, or ways in which the two countries could be considered allies.",Iran-Iraq Cooperation,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 11, 'not_relevant': 4})",15,2,15,0.5883700531446138,"Counter({'relevant': 0.7410626797807299, 'not_relevant': 0.25893732021927})",0.580952380952381,"Counter({'relevant': 0.7333333333333333, 'not_relevant': 0.26666666666666666})",1.0,1.0,0.0,11,0.7410626797807299,4,0.25893732021927
