query_id,document_id,crowd_rel_binary
329,718693,0
329,718693,0
329,718693,0
329,718693,1
329,718693,0
329,718693,0
329,718693,1
397,718829,0
397,718829,1
397,718829,0
397,718829,1
397,718829,1
397,718829,1
397,718829,1
374,718931,0
374,718931,0
374,718931,1
374,718931,0
374,718931,1
374,718931,1
374,718931,0
450,719115,1
450,719115,0
450,719115,0
450,719115,0
450,719115,0
450,719115,0
450,719115,1
392,719356,1
392,719356,1
392,719356,0
392,719356,0
392,719356,0
392,719356,0
392,719356,0
354,719544,0
354,719544,0
354,719544,0
354,719544,0
354,719544,0
354,719544,1
354,719544,0
319,719546,0
319,719546,0
319,719546,0
319,719546,0
319,719546,1
319,719546,0
319,719546,0
635,719754,1
635,719754,0
635,719754,0
635,719754,0
635,719754,0
635,719754,0
635,719754,0
604,720111,0
604,720111,0
604,720111,0
604,720111,0
604,720111,0
604,720111,0
604,720111,0
355,720565,0
355,720565,0
355,720565,1
355,720565,0
355,720565,0
355,720565,1
355,720565,0
399,720565,0
399,720565,0
399,720565,1
399,720565,0
399,720565,0
399,720565,0
399,720565,1
345,720787,1
345,720787,0
345,720787,0
345,720787,0
345,720787,0
345,720787,0
345,720787,0
621,720998,0
621,720998,1
621,720998,0
621,720998,0
621,720998,0
621,720998,1
621,720998,0
330,721031,0
330,721031,0
330,721031,0
330,721031,0
330,721031,1
330,721031,0
330,721031,0
672,721134,0
672,721134,0
672,721134,1
672,721134,1
672,721134,1
672,721134,1
672,721134,0
444,721272,1
444,721272,0
444,721272,0
444,721272,0
444,721272,0
444,721272,0
444,721272,0
411,721987,1
411,721987,0
411,721987,0
411,721987,1
411,721987,0
411,721987,0
411,721987,0
699,723147,0
699,723147,1
699,723147,0
699,723147,0
699,723147,0
699,723147,0
699,723147,1
644,723452,0
644,723452,0
644,723452,0
644,723452,1
644,723452,0
644,723452,1
644,723452,0
336,723520,0
336,723520,0
336,723520,1
336,723520,0
336,723520,1
336,723520,1
336,723520,0
339,431594,0
339,431594,0
339,431594,0
339,431594,1
339,431594,0
339,431594,0
339,431594,0
413,431687,0
413,431687,0
413,431687,0
413,431687,0
413,431687,0
413,431687,0
413,431687,0
441,431701,0
441,431701,0
441,431701,0
441,431701,1
441,431701,0
441,431701,0
441,431701,0
604,431701,0
604,431701,1
604,431701,1
604,431701,1
604,431701,1
604,431701,1
604,431701,0
608,431871,0
608,431871,0
608,431871,0
608,431871,0
608,431871,0
608,431871,0
608,431871,0
608,431872,0
608,431872,0
608,431872,1
608,431872,0
608,431872,0
608,431872,0
608,431872,1
651,431889,0
651,431889,0
651,431889,0
651,431889,0
651,431889,0
651,431889,0
651,431889,0
651,431899,0
651,431899,0
651,431899,0
651,431899,0
651,431899,1
651,431899,0
651,431899,0
651,431900,0
651,431900,0
651,431900,0
651,431900,0
651,431900,1
651,431900,0
651,431900,0
409,432108,1
409,432108,0
409,432108,0
409,432108,1
409,432108,0
409,432108,1
409,432108,0
339,432143,1
339,432143,0
339,432143,0
339,432143,0
339,432143,0
339,432143,1
339,432143,0
335,432617,1
335,432617,0
335,432617,0
335,432617,0
335,432617,1
335,432617,0
335,432617,1
400,432815,0
400,432815,0
400,432815,0
400,432815,0
400,432815,0
400,432815,0
400,432815,0
642,432857,0
642,432857,0
642,432857,0
642,432857,0
642,432857,0
642,432857,0
642,432857,0
423,432952,1
423,432952,0
423,432952,1
423,432952,1
423,432952,0
423,432952,0
423,432952,0
627,432953,0
627,432953,0
627,432953,0
627,432953,0
627,432953,0
627,432953,1
627,432953,0
691,432964,1
691,432964,0
691,432964,0
691,432964,0
691,432964,1
691,432964,1
691,432964,1
404,433039,0
404,433039,0
404,433039,0
404,433039,1
404,433039,1
404,433039,0
404,433039,0
687,433039,0
687,433039,0
687,433039,0
687,433039,0
687,433039,0
687,433039,0
687,433039,1
380,433383,1
380,433383,1
380,433383,0
380,433383,0
380,433383,0
380,433383,0
380,433383,1
601,433433,1
601,433433,0
601,433433,0
601,433433,1
601,433433,0
601,433433,1
601,433433,1
316,433507,1
316,433507,0
316,433507,0
316,433507,0
316,433507,0
316,433507,0
316,433507,1
347,434337,0
347,434337,0
347,434337,0
347,434337,0
347,434337,0
347,434337,0
347,434337,0
608,434349,0
608,434349,0
608,434349,1
608,434349,0
608,434349,0
608,434349,0
608,434349,0
332,434354,0
332,434354,0
332,434354,0
332,434354,0
332,434354,0
332,434354,0
332,434354,0
613,434730,0
613,434730,0
613,434730,0
613,434730,1
613,434730,0
613,434730,1
613,434730,0
675,435076,0
675,435076,0
675,435076,0
675,435076,0
675,435076,0
675,435076,0
675,435076,1
601,435149,0
601,435149,0
601,435149,1
601,435149,0
601,435149,0
601,435149,0
601,435149,1
430,435262,0
430,435262,1
430,435262,0
430,435262,0
430,435262,0
430,435262,0
430,435262,0
424,435262,0
424,435262,0
424,435262,0
424,435262,0
424,435262,0
424,435262,1
424,435262,0
442,435262,1
442,435262,1
442,435262,0
442,435262,0
442,435262,0
442,435262,0
442,435262,1
346,435262,1
346,435262,0
346,435262,0
346,435262,0
346,435262,1
346,435262,0
346,435262,0
328,435275,0
328,435275,0
328,435275,1
328,435275,0
328,435275,1
328,435275,1
328,435275,0
329,435510,0
329,435510,0
329,435510,0
329,435510,0
329,435510,0
329,435510,0
329,435510,0
601,435663,0
601,435663,0
601,435663,0
601,435663,0
601,435663,0
601,435663,1
601,435663,0
428,436266,0
428,436266,0
428,436266,0
428,436266,0
428,436266,0
428,436266,0
428,436266,1
427,436374,0
427,436374,0
427,436374,0
427,436374,0
427,436374,1
427,436374,0
427,436374,0
438,436708,0
438,436708,0
438,436708,0
438,436708,0
438,436708,1
438,436708,0
438,436708,0
322,437082,0
322,437082,0
322,437082,1
322,437082,0
322,437082,1
322,437082,0
322,437082,1
301,437082,0
301,437082,1
301,437082,0
301,437082,0
301,437082,1
301,437082,1
301,437082,0
424,437250,0
424,437250,0
424,437250,1
424,437250,1
424,437250,1
424,437250,1
424,437250,0
422,437529,0
422,437529,0
422,437529,0
422,437529,0
422,437529,0
422,437529,0
422,437529,1
601,437778,0
601,437778,0
601,437778,0
601,437778,1
601,437778,0
601,437778,0
601,437778,0
674,437874,0
674,437874,0
674,437874,0
674,437874,1
674,437874,0
674,437874,0
674,437874,0
383,437890,0
383,437890,0
383,437890,0
383,437890,0
383,437890,0
383,437890,1
383,437890,1
601,437912,0
601,437912,0
601,437912,0
601,437912,0
601,437912,0
601,437912,0
601,437912,0
648,438057,0
648,438057,0
648,438057,0
648,438057,0
648,438057,1
648,438057,0
648,438057,0
619,438085,0
619,438085,0
619,438085,0
619,438085,0
619,438085,0
619,438085,0
619,438085,0
688,438203,0
688,438203,0
688,438203,0
688,438203,0
688,438203,1
688,438203,1
688,438203,1
345,438220,0
345,438220,1
345,438220,0
345,438220,1
345,438220,0
345,438220,0
345,438220,1
622,438248,0
622,438248,0
622,438248,0
622,438248,0
622,438248,0
622,438248,0
622,438248,0
329,438303,0
329,438303,0
329,438303,1
329,438303,1
329,438303,1
329,438303,1
329,438303,0
601,438309,0
601,438309,0
601,438309,0
601,438309,0
601,438309,0
601,438309,0
601,438309,1
693,438312,1
693,438312,0
693,438312,0
693,438312,0
693,438312,0
693,438312,0
693,438312,1
685,438408,0
685,438408,0
685,438408,0
685,438408,0
685,438408,0
685,438408,0
685,438408,0
364,438415,0
364,438415,0
364,438415,0
364,438415,1
364,438415,1
364,438415,0
364,438415,0
400,438433,0
400,438433,0
400,438433,1
400,438433,0
400,438433,1
400,438433,1
400,438433,0
601,438481,0
601,438481,0
601,438481,0
601,438481,0
601,438481,0
601,438481,0
601,438481,1
341,438764,0
341,438764,1
341,438764,0
341,438764,0
341,438764,0
341,438764,0
341,438764,1
689,438781,0
689,438781,0
689,438781,0
689,438781,0
689,438781,0
689,438781,0
689,438781,0
435,438781,0
435,438781,0
435,438781,0
435,438781,0
435,438781,0
435,438781,0
435,438781,0
425,438915,0
425,438915,0
425,438915,1
425,438915,0
425,438915,1
425,438915,1
425,438915,0
601,439306,0
601,439306,0
601,439306,1
601,439306,1
601,439306,0
601,439306,1
601,439306,0
346,439333,0
346,439333,0
346,439333,0
346,439333,0
346,439333,0
346,439333,0
346,439333,0
372,439668,0
372,439668,0
372,439668,0
372,439668,0
372,439668,0
372,439668,0
372,439668,1
632,439837,0
632,439837,0
632,439837,0
632,439837,0
632,439837,0
632,439837,0
632,439837,0
417,440205,0
417,440205,0
417,440205,1
417,440205,0
417,440205,1
417,440205,0
417,440205,0
674,440312,0
674,440312,1
674,440312,0
674,440312,0
674,440312,0
674,440312,0
674,440312,0
661,440433,0
661,440433,0
661,440433,0
661,440433,0
661,440433,0
661,440433,0
661,440433,1
642,440660,0
642,440660,0
642,440660,0
642,440660,0
642,440660,0
642,440660,0
642,440660,1
692,440706,1
692,440706,0
692,440706,0
692,440706,1
692,440706,0
692,440706,1
692,440706,0
330,441057,0
330,441057,0
330,441057,0
330,441057,0
330,441057,0
330,441057,0
330,441057,0
685,441094,0
685,441094,0
685,441094,0
685,441094,0
685,441094,1
685,441094,1
685,441094,1
315,441185,0
315,441185,0
315,441185,0
315,441185,1
315,441185,0
315,441185,0
315,441185,0
315,441227,0
315,441227,0
315,441227,0
315,441227,0
315,441227,1
315,441227,1
315,441227,1
315,441228,1
315,441228,0
315,441228,0
315,441228,1
315,441228,0
315,441228,1
315,441228,1
695,441410,0
695,441410,1
695,441410,1
695,441410,0
695,441410,0
695,441410,0
695,441410,0
388,441798,0
388,441798,0
388,441798,0
388,441798,0
388,441798,1
388,441798,0
388,441798,1
694,441798,1
694,441798,0
694,441798,0
694,441798,1
694,441798,0
694,441798,1
694,441798,1
330,441983,0
330,441983,1
330,441983,0
330,441983,0
330,441983,1
330,441983,1
330,441983,1
391,442156,0
391,442156,1
391,442156,0
391,442156,0
391,442156,1
391,442156,0
391,442156,1
352,442222,1
352,442222,0
352,442222,0
352,442222,0
352,442222,0
352,442222,0
352,442222,1
408,442386,0
408,442386,0
408,442386,0
408,442386,0
408,442386,0
408,442386,1
408,442386,0
418,442402,0
418,442402,0
418,442402,0
418,442402,0
418,442402,0
418,442402,1
418,442402,1
687,442449,0
687,442449,0
687,442449,0
687,442449,1
687,442449,0
687,442449,0
687,442449,1
627,442510,0
627,442510,0
627,442510,0
627,442510,0
627,442510,0
627,442510,1
627,442510,0
408,442583,1
408,442583,0
408,442583,1
408,442583,1
408,442583,0
408,442583,1
408,442583,1
397,442590,1
397,442590,1
397,442590,1
397,442590,0
397,442590,0
397,442590,0
397,442590,0
669,442844,0
669,442844,0
669,442844,0
669,442844,0
669,442844,0
669,442844,0
669,442844,0
369,443083,0
369,443083,0
369,443083,0
369,443083,1
369,443083,0
369,443083,0
369,443083,0
656,443561,0
656,443561,0
656,443561,0
656,443561,0
656,443561,0
656,443561,1
656,443561,1
402,443755,1
402,443755,0
402,443755,0
402,443755,0
402,443755,0
402,443755,0
402,443755,1
408,443776,1
408,443776,0
408,443776,0
408,443776,0
408,443776,0
408,443776,1
408,443776,0
444,443909,0
444,443909,0
444,443909,0
444,443909,0
444,443909,0
444,443909,0
444,443909,1
408,443944,1
408,443944,0
408,443944,0
408,443944,1
408,443944,0
408,443944,0
408,443944,1
322,444379,0
322,444379,0
322,444379,0
322,444379,0
322,444379,0
322,444379,0
322,444379,0
424,444505,0
424,444505,0
424,444505,1
424,444505,0
424,444505,0
424,444505,0
424,444505,0
424,444506,0
424,444506,0
424,444506,1
424,444506,0
424,444506,0
424,444506,0
424,444506,0
424,444546,1
424,444546,1
424,444546,0
424,444546,0
424,444546,0
424,444546,0
424,444546,1
644,444616,0
644,444616,0
644,444616,1
644,444616,0
644,444616,1
644,444616,1
644,444616,0
364,444763,0
364,444763,0
364,444763,0
364,444763,0
364,444763,1
364,444763,1
364,444763,0
619,445046,0
619,445046,0
619,445046,1
619,445046,0
619,445046,0
619,445046,0
619,445046,1
627,445286,0
627,445286,1
627,445286,0
627,445286,0
627,445286,0
627,445286,1
627,445286,0
391,445321,0
391,445321,1
391,445321,0
391,445321,1
391,445321,1
391,445321,0
391,445321,0
378,445373,0
378,445373,0
378,445373,0
378,445373,0
378,445373,0
378,445373,0
378,445373,0
667,445396,0
667,445396,0
667,445396,0
667,445396,0
667,445396,0
667,445396,0
667,445396,1
383,445441,0
383,445441,0
383,445441,1
383,445441,0
383,445441,0
383,445441,0
383,445441,0
406,445441,0
406,445441,1
406,445441,0
406,445441,1
406,445441,0
406,445441,1
406,445441,0
687,445526,0
687,445526,0
687,445526,1
687,445526,0
687,445526,0
687,445526,0
687,445526,0
619,445621,0
619,445621,0
619,445621,1
619,445621,0
619,445621,1
619,445621,1
619,445621,0
367,445714,1
367,445714,0
367,445714,0
367,445714,0
367,445714,1
367,445714,1
367,445714,1
622,445849,0
622,445849,1
622,445849,0
622,445849,0
622,445849,0
622,445849,1
622,445849,0
387,445924,0
387,445924,0
387,445924,0
387,445924,0
387,445924,1
387,445924,0
387,445924,0
623,446133,0
623,446133,0
623,446133,0
623,446133,0
623,446133,0
623,446133,1
623,446133,1
321,446205,1
321,446205,0
321,446205,0
321,446205,1
321,446205,0
321,446205,1
321,446205,1
387,446361,0
387,446361,0
387,446361,0
387,446361,1
387,446361,0
387,446361,0
387,446361,0
386,446547,0
386,446547,0
386,446547,0
386,446547,0
386,446547,0
386,446547,0
386,446547,0
414,446627,0
414,446627,0
414,446627,0
414,446627,0
414,446627,1
414,446627,0
414,446627,0
604,446680,0
604,446680,0
604,446680,0
604,446680,0
604,446680,1
604,446680,0
604,446680,0
333,446680,0
333,446680,0
333,446680,0
333,446680,0
333,446680,1
333,446680,0
333,446680,0
612,447168,0
612,447168,0
612,447168,0
612,447168,1
612,447168,0
612,447168,0
612,447168,0
321,447171,0
321,447171,0
321,447171,0
321,447171,1
321,447171,0
321,447171,1
321,447171,1
318,447226,0
318,447226,0
318,447226,0
318,447226,1
318,447226,1
318,447226,0
318,447226,0
347,447757,0
347,447757,0
347,447757,0
347,447757,0
347,447757,0
347,447757,0
347,447757,0
372,447943,1
372,447943,0
372,447943,0
372,447943,1
372,447943,1
372,447943,1
372,447943,1
387,448102,0
387,448102,0
387,448102,0
387,448102,1
387,448102,1
387,448102,0
387,448102,1
682,448201,0
682,448201,1
682,448201,0
682,448201,0
682,448201,1
682,448201,0
682,448201,0
428,448621,0
428,448621,1
428,448621,0
428,448621,0
428,448621,0
428,448621,0
428,448621,0
435,448621,0
435,448621,0
435,448621,0
435,448621,0
435,448621,0
435,448621,1
435,448621,1
372,449033,0
372,449033,0
372,449033,0
372,449033,0
372,449033,1
372,449033,0
372,449033,0
332,449308,1
332,449308,0
332,449308,0
332,449308,0
332,449308,0
332,449308,1
332,449308,0
689,449500,0
689,449500,0
689,449500,0
689,449500,0
689,449500,0
689,449500,0
689,449500,0
666,449626,0
666,449626,0
666,449626,0
666,449626,0
666,449626,1
666,449626,0
666,449626,1
340,450017,0
340,450017,0
340,450017,0
340,450017,1
340,450017,1
340,450017,0
340,450017,0
450,450173,0
450,450173,0
450,450173,0
450,450173,0
450,450173,0
450,450173,0
450,450173,0
376,450174,0
376,450174,0
376,450174,0
376,450174,0
376,450174,0
376,450174,1
376,450174,0
615,450206,0
615,450206,0
615,450206,0
615,450206,1
615,450206,0
615,450206,0
615,450206,0
404,450456,1
404,450456,0
404,450456,0
404,450456,0
404,450456,1
404,450456,1
404,450456,1
450,450643,0
450,450643,0
450,450643,1
450,450643,0
450,450643,0
450,450643,0
450,450643,0
678,451069,0
678,451069,0
678,451069,1
678,451069,0
678,451069,0
678,451069,0
678,451069,0
667,451069,0
667,451069,0
667,451069,0
667,451069,0
667,451069,0
667,451069,0
667,451069,0
443,451255,0
443,451255,0
443,451255,0
443,451255,0
443,451255,0
443,451255,0
443,451255,0
427,451445,0
427,451445,0
427,451445,0
427,451445,1
427,451445,0
427,451445,0
427,451445,0
426,451820,0
426,451820,0
426,451820,0
426,451820,0
426,451820,0
426,451820,0
426,451820,0
371,451949,0
371,451949,0
371,451949,0
371,451949,0
371,451949,0
371,451949,0
371,451949,0
666,451960,0
666,451960,0
666,451960,0
666,451960,0
666,451960,1
666,451960,0
666,451960,0
384,452156,1
384,452156,0
384,452156,0
384,452156,0
384,452156,1
384,452156,1
384,452156,1
657,452199,0
657,452199,0
657,452199,0
657,452199,0
657,452199,1
657,452199,1
657,452199,0
443,452421,0
443,452421,0
443,452421,0
443,452421,1
443,452421,0
443,452421,1
443,452421,1
323,452914,1
323,452914,0
323,452914,0
323,452914,1
323,452914,1
323,452914,1
323,452914,1
628,452918,1
628,452918,0
628,452918,0
628,452918,0
628,452918,0
628,452918,1
628,452918,0
321,453179,0
321,453179,0
321,453179,1
321,453179,0
321,453179,0
321,453179,0
321,453179,0
372,453286,0
372,453286,0
372,453286,0
372,453286,0
372,453286,0
372,453286,1
372,453286,0
398,453435,0
398,453435,0
398,453435,0
398,453435,1
398,453435,1
398,453435,0
398,453435,1
654,453565,0
654,453565,0
654,453565,0
654,453565,1
654,453565,1
654,453565,0
654,453565,1
430,454957,0
430,454957,0
430,454957,0
430,454957,0
430,454957,1
430,454957,1
430,454957,0
605,454995,0
605,454995,0
605,454995,0
605,454995,0
605,454995,1
605,454995,0
605,454995,0
666,454995,0
666,454995,0
666,454995,1
666,454995,1
666,454995,1
666,454995,1
666,454995,0
689,455224,1
689,455224,0
689,455224,1
689,455224,1
689,455224,0
689,455224,0
689,455224,0
422,455369,0
422,455369,0
422,455369,0
422,455369,0
422,455369,0
422,455369,0
422,455369,0
400,455470,1
400,455470,0
400,455470,1
400,455470,1
400,455470,0
400,455470,0
400,455470,1
700,455593,0
700,455593,0
700,455593,0
700,455593,0
700,455593,0
700,455593,1
700,455593,0
693,455634,0
693,455634,0
693,455634,0
693,455634,0
693,455634,0
693,455634,1
693,455634,0
666,456119,0
666,456119,0
666,456119,0
666,456119,0
666,456119,0
666,456119,0
666,456119,0
364,456291,0
364,456291,0
364,456291,0
364,456291,0
364,456291,0
364,456291,0
364,456291,0
364,456292,1
364,456292,0
364,456292,0
364,456292,0
364,456292,1
364,456292,1
364,456292,1
364,456294,0
364,456294,0
364,456294,0
364,456294,1
364,456294,0
364,456294,1
364,456294,0
364,456295,0
364,456295,1
364,456295,0
364,456295,0
364,456295,0
364,456295,0
364,456295,0
423,456305,0
423,456305,0
423,456305,0
423,456305,0
423,456305,0
423,456305,0
423,456305,0
401,456980,0
401,456980,1
401,456980,0
401,456980,1
401,456980,0
401,456980,1
401,456980,1
631,457117,0
631,457117,1
631,457117,0
631,457117,0
631,457117,0
631,457117,0
631,457117,1
687,457379,0
687,457379,1
687,457379,0
687,457379,1
687,457379,1
687,457379,0
687,457379,0
304,457729,0
304,457729,0
304,457729,0
304,457729,0
304,457729,0
304,457729,0
304,457729,1
407,457729,0
407,457729,0
407,457729,0
407,457729,0
407,457729,1
407,457729,1
407,457729,0
644,457729,0
644,457729,0
644,457729,1
644,457729,0
644,457729,0
644,457729,1
644,457729,1
347,457729,0
347,457729,0
347,457729,1
347,457729,0
347,457729,0
347,457729,0
347,457729,0
389,457783,0
389,457783,0
389,457783,0
389,457783,0
389,457783,1
389,457783,0
389,457783,0
631,457793,1
631,457793,0
631,457793,0
631,457793,0
631,457793,0
631,457793,1
631,457793,0
422,457816,1
422,457816,0
422,457816,0
422,457816,1
422,457816,1
422,457816,0
422,457816,1
649,458490,0
649,458490,0
649,458490,0
649,458490,1
649,458490,0
649,458490,1
649,458490,1
443,458704,0
443,458704,0
443,458704,1
443,458704,1
443,458704,0
443,458704,1
443,458704,0
385,458720,0
385,458720,0
385,458720,0
385,458720,0
385,458720,1
385,458720,0
385,458720,0
443,459034,0
443,459034,0
443,459034,0
443,459034,0
443,459034,0
443,459034,1
443,459034,0
363,459227,0
363,459227,1
363,459227,0
363,459227,1
363,459227,1
363,459227,0
363,459227,0
443,459667,0
443,459667,0
443,459667,0
443,459667,0
443,459667,1
443,459667,0
443,459667,0
384,459702,0
384,459702,1
384,459702,0
384,459702,0
384,459702,0
384,459702,1
384,459702,0
338,459727,1
338,459727,0
338,459727,0
338,459727,0
338,459727,0
338,459727,1
338,459727,0
338,459744,0
338,459744,0
338,459744,0
338,459744,0
338,459744,0
338,459744,1
338,459744,1
338,459745,0
338,459745,0
338,459745,1
338,459745,0
338,459745,0
338,459745,0
338,459745,0
321,459909,0
321,459909,0
321,459909,0
321,459909,0
321,459909,0
321,459909,1
321,459909,0
399,460578,1
399,460578,1
399,460578,0
399,460578,1
399,460578,0
399,460578,1
399,460578,0
661,460926,1
661,460926,0
661,460926,0
661,460926,0
661,460926,1
661,460926,1
661,460926,1
345,460952,0
345,460952,1
345,460952,0
345,460952,1
345,460952,0
345,460952,0
345,460952,1
311,461480,0
311,461480,1
311,461480,0
311,461480,1
311,461480,1
311,461480,0
311,461480,1
450,461488,0
450,461488,0
450,461488,0
450,461488,0
450,461488,0
450,461488,0
450,461488,1
323,462178,0
323,462178,0
323,462178,1
323,462178,0
323,462178,0
323,462178,0
323,462178,1
310,462247,0
310,462247,1
310,462247,0
310,462247,1
310,462247,1
310,462247,0
310,462247,0
668,462298,1
668,462298,1
668,462298,0
668,462298,0
668,462298,0
668,462298,0
668,462298,0
427,462302,0
427,462302,0
427,462302,1
427,462302,0
427,462302,0
427,462302,0
427,462302,0
443,462481,0
443,462481,0
443,462481,0
443,462481,0
443,462481,0
443,462481,1
443,462481,1
405,462605,0
405,462605,0
405,462605,0
405,462605,0
405,462605,0
405,462605,1
405,462605,1
345,462775,0
345,462775,0
345,462775,0
345,462775,0
345,462775,0
345,462775,0
345,462775,0
631,462926,0
631,462926,0
631,462926,0
631,462926,0
631,462926,0
631,462926,1
631,462926,1
667,463264,1
667,463264,1
667,463264,0
667,463264,0
667,463264,0
667,463264,0
667,463264,0
420,463384,0
420,463384,0
420,463384,0
420,463384,0
420,463384,0
420,463384,0
420,463384,1
655,463403,0
655,463403,1
655,463403,0
655,463403,0
655,463403,0
655,463403,0
655,463403,0
615,463600,0
615,463600,0
615,463600,0
615,463600,0
615,463600,0
615,463600,1
615,463600,0
331,463701,1
331,463701,0
331,463701,0
331,463701,1
331,463701,1
331,463701,1
331,463701,1
338,463713,0
338,463713,0
338,463713,1
338,463713,0
338,463713,0
338,463713,0
338,463713,0
305,463787,0
305,463787,0
305,463787,1
305,463787,0
305,463787,0
305,463787,0
305,463787,0
345,463843,1
345,463843,0
345,463843,0
345,463843,0
345,463843,1
345,463843,1
345,463843,1
331,463880,0
331,463880,0
331,463880,0
331,463880,0
331,463880,0
331,463880,0
331,463880,0
641,464130,0
641,464130,0
641,464130,0
641,464130,1
641,464130,0
641,464130,0
641,464130,0
329,464453,0
329,464453,0
329,464453,0
329,464453,0
329,464453,1
329,464453,0
329,464453,0
450,464466,0
450,464466,0
450,464466,0
450,464466,0
450,464466,1
450,464466,0
450,464466,0
684,464549,0
684,464549,0
684,464549,0
684,464549,0
684,464549,0
684,464549,0
684,464549,0
367,464818,0
367,464818,0
367,464818,1
367,464818,0
367,464818,0
367,464818,0
367,464818,0
614,464839,0
614,464839,0
614,464839,0
614,464839,0
614,464839,1
614,464839,0
614,464839,0
613,464962,0
613,464962,0
613,464962,0
613,464962,0
613,464962,0
613,464962,0
613,464962,0
700,465078,0
700,465078,0
700,465078,0
700,465078,0
700,465078,0
700,465078,0
700,465078,0
700,465097,0
700,465097,0
700,465097,0
700,465097,1
700,465097,0
700,465097,0
700,465097,0
684,465427,0
684,465427,0
684,465427,0
684,465427,0
684,465427,0
684,465427,0
684,465427,0
659,465520,1
659,465520,0
659,465520,0
659,465520,1
659,465520,0
659,465520,1
659,465520,0
619,465648,0
619,465648,1
619,465648,0
619,465648,0
619,465648,0
619,465648,0
619,465648,0
401,465701,0
401,465701,0
401,465701,0
401,465701,0
401,465701,0
401,465701,0
401,465701,0
669,465913,1
669,465913,0
669,465913,0
669,465913,0
669,465913,0
669,465913,1
669,465913,0
332,466113,0
332,466113,0
332,466113,1
332,466113,0
332,466113,0
332,466113,0
332,466113,0
650,466113,0
650,466113,0
650,466113,1
650,466113,0
650,466113,0
650,466113,1
650,466113,0
649,466353,0
649,466353,0
649,466353,0
649,466353,0
649,466353,0
649,466353,0
649,466353,0
680,466450,0
680,466450,0
680,466450,0
680,466450,1
680,466450,1
680,466450,1
680,466450,0
364,466857,0
364,466857,1
364,466857,1
364,466857,0
364,466857,1
364,466857,0
364,466857,1
426,467040,0
426,467040,0
426,467040,1
426,467040,0
426,467040,0
426,467040,0
426,467040,0
682,467100,0
682,467100,0
682,467100,0
682,467100,0
682,467100,0
682,467100,1
682,467100,0
647,467111,0
647,467111,0
647,467111,0
647,467111,0
647,467111,0
647,467111,0
647,467111,0
307,467194,1
307,467194,0
307,467194,0
307,467194,0
307,467194,1
307,467194,1
307,467194,1
412,467236,0
412,467236,0
412,467236,0
412,467236,0
412,467236,0
412,467236,0
412,467236,1
439,467287,0
439,467287,1
439,467287,0
439,467287,0
439,467287,0
439,467287,1
439,467287,0
642,467327,0
642,467327,0
642,467327,0
642,467327,0
642,467327,0
642,467327,0
642,467327,0
419,467553,0
419,467553,0
419,467553,0
419,467553,0
419,467553,1
419,467553,0
419,467553,0
612,467557,0
612,467557,0
612,467557,0
612,467557,0
612,467557,1
612,467557,1
612,467557,1
433,467565,0
433,467565,0
433,467565,0
433,467565,1
433,467565,0
433,467565,0
433,467565,1
404,467701,0
404,467701,1
404,467701,0
404,467701,1
404,467701,0
404,467701,0
404,467701,1
651,467707,0
651,467707,0
651,467707,0
651,467707,0
651,467707,0
651,467707,1
651,467707,0
426,468148,0
426,468148,0
426,468148,0
426,468148,1
426,468148,0
426,468148,0
426,468148,0
343,468282,0
343,468282,0
343,468282,0
343,468282,0
343,468282,0
343,468282,0
343,468282,0
627,468392,1
627,468392,0
627,468392,0
627,468392,0
627,468392,1
627,468392,1
627,468392,1
695,468751,0
695,468751,0
695,468751,0
695,468751,0
695,468751,1
695,468751,0
695,468751,0
656,468862,0
656,468862,0
656,468862,1
656,468862,0
656,468862,0
656,468862,0
656,468862,0
688,468910,0
688,468910,0
688,468910,0
688,468910,0
688,468910,0
688,468910,0
688,468910,0
313,469070,0
313,469070,0
313,469070,0
313,469070,0
313,469070,0
313,469070,1
313,469070,0
694,469246,0
694,469246,0
694,469246,1
694,469246,0
694,469246,1
694,469246,1
694,469246,0
694,469249,1
694,469249,0
694,469249,0
694,469249,0
694,469249,1
694,469249,0
694,469249,0
694,469251,0
694,469251,0
694,469251,0
694,469251,0
694,469251,0
694,469251,0
694,469251,1
694,469252,0
694,469252,0
694,469252,0
694,469252,0
694,469252,1
694,469252,1
694,469252,0
632,469311,0
632,469311,1
632,469311,0
632,469311,1
632,469311,0
632,469311,0
632,469311,0
330,469461,0
330,469461,0
330,469461,0
330,469461,0
330,469461,0
330,469461,0
330,469461,1
440,469539,0
440,469539,1
440,469539,0
440,469539,0
440,469539,1
440,469539,0
440,469539,0
388,469719,0
388,469719,1
388,469719,0
388,469719,1
388,469719,1
388,469719,0
388,469719,1
363,469735,1
363,469735,0
363,469735,0
363,469735,1
363,469735,0
363,469735,1
363,469735,1
436,469735,0
436,469735,0
436,469735,0
436,469735,0
436,469735,0
436,469735,1
436,469735,1
690,469817,0
690,469817,0
690,469817,0
690,469817,0
690,469817,0
690,469817,0
690,469817,1
651,469897,0
651,469897,1
651,469897,0
651,469897,0
651,469897,0
651,469897,1
651,469897,0
307,470005,0
307,470005,0
307,470005,1
307,470005,0
307,470005,0
307,470005,0
307,470005,0
627,470090,1
627,470090,0
627,470090,0
627,470090,0
627,470090,0
627,470090,0
627,470090,1
648,470142,0
648,470142,0
648,470142,0
648,470142,0
648,470142,0
648,470142,0
648,470142,1
316,470163,0
316,470163,0
